id,longitude,latitude
699,-43.53311000776984,-22.88672673075679
700,-43.40810737749081,-22.742378466229223
701,-43.35190140470935,-22.92246319325077
702,-43.624142447583054,-22.925273866102575
703,-43.33623586612002,-22.79491044060401
704,-43.17542585493887,-22.927253947225214
705,-43.03872118402482,-22.936622898467323
706,-43.24808948189392,-22.923883692022645
707,-43.354352232544336,-22.82238163918545
708,-43.37158919985372,-22.86189530418346
709,-43.20261331680504,-22.98463298238086
710,-43.4301863034739,-23.01054902665679
711,-43.248901670570476,-22.89711920507067
712,-43.35523355199967,-22.840293424356364
713,-43.276547208688015,-22.892937869962005
714,-43.49684352859598,-22.99015205262176
715,-43.54952527606061,-22.91686275978364
716,-43.32006655940935,-22.861128985565486
717,-43.33219787826786,-22.922287972298275
718,-43.276066471520835,-22.677044850279437
719,-43.31421432862919,-23.007149558301524
720,-43.413461061943345,-22.89206987966008
721,-43.17806621110117,-22.96411783021676
722,-43.107008505544734,-22.910824007134362
723,-43.37435689780641,-22.784361175757564
724,-43.46814961939808,-22.854242971077927
725,-43.58541633528403,-22.898791573831506
726,-43.36187837099818,-22.76957699132807
727,-43.222720716452926,-22.985892681376345
728,-43.233570778811384,-22.924560492544934
729,-43.228278683633434,-22.978340606830958
730,-43.17254162745161,-22.9630821141385
731,-43.41162236234164,-22.969534003062343
732,-43.226929792002444,-22.974552383105838
733,-43.62346210695372,-22.920760498133674
734,-43.2683258310668,-22.902013352189275
735,-43.343022937483646,-22.941227301870526
736,-43.131892506575994,-22.906494793491742
737,-43.39410447241949,-23.000749569270493
738,-43.21792041418818,-22.92550981279407
739,-43.37775148393003,-22.9550717818838
740,-43.37223968795301,-22.88470044236314
741,-43.42692207307724,-22.752485818498087
742,-43.4699866941692,-23.021659640894644
743,-43.32294450708805,-22.848725953521463
744,-43.37177261980232,-22.836157214394504
745,-43.471974516660616,-22.756446576483572
746,-43.341126457572884,-23.0052463198286
747,-43.11081231253552,-22.9010561179567
748,-43.398721580879,-22.965815746707236
749,-43.445338928595476,-22.877756171939723
750,-43.25633781111863,-22.998799481192087
751,-43.33572514405184,-22.863460222469165
752,-43.256476194163234,-22.924408779060517
753,-43.57528732280233,-22.89578288820431
754,-43.19936244160461,-22.958864828877328
755,-43.225231243649624,-22.914241940196405
756,-43.018399066763315,-22.871564271210417
757,-43.37917289881963,-22.797356049601845
758,-43.52232978844776,-22.69364239996166
759,-43.54924221783518,-22.70426910870552
760,-43.288725616128836,-22.87651231535418
761,-43.46651890917053,-22.759336145355253
762,-43.328880584510756,-23.00917756126046
763,-43.20645571245111,-22.98092412146965
764,-43.237159940668434,-22.91797397898306
765,-43.297810962934584,-22.890394385090715
766,-43.37026587134136,-22.884292665621302
767,-43.19922209611249,-22.98487389932081
768,-43.427612104304146,-22.98439004791323
769,-43.20205241135636,-22.982444182480865
770,-43.234138751408786,-22.91148119070353
771,-43.37085396343341,-22.875511894900487
772,-43.349845204444,-22.926651092180958
773,-43.305552910202515,-22.85026638829082
774,-43.453292478934074,-22.750860737558526
775,-43.30398301220868,-22.846108022654064
776,-43.18778361851623,-22.95446870433567
777,-43.17722874641279,-22.92496404850355
778,-43.109920955797655,-22.91098361963685
779,-43.18347997469807,-22.958389352897644
780,-43.224996620016086,-22.97260244660587
781,-43.17889143597992,-22.965320733651946
782,-43.36119443726939,-22.919881780652155
783,-43.0819361361907,-22.826806612853556
784,-43.16222916654752,-22.944348242878096
785,-43.35544724622566,-22.897497962036088
786,-43.343766120755205,-22.93226591716742
787,-43.22541039187915,-22.924891526505476
788,-43.415420921316525,-22.827506188969398
789,-43.18888163178945,-22.91632202823447
790,-42.98412089246793,-22.835929105613626
791,-43.028680336031414,-22.939764606303232
792,-43.37369161779428,-22.810081269243483
793,-43.58369265770413,-22.710429585501288
794,-43.534491675864835,-22.706735669092758
795,-43.23835636321655,-22.88931220753199
796,-43.612090327250556,-22.82733386496556
797,-43.42211085394065,-22.703246137284232
798,-43.3227428593684,-23.00583179454251
799,-43.234932962222786,-22.915484622048794
800,-43.296490136641694,-22.761459041370422
801,-43.362156504560375,-22.857006457412922
802,-43.36994176499308,-22.916177073775014
803,-43.10557588924177,-22.904578576203033
804,-43.20118508874488,-22.943370748209755
805,-43.260148759477524,-22.8794198879955
806,-43.18513369146836,-22.91220406475523
807,-43.182940275681226,-22.92126612133242
808,-43.54729728828899,-22.921191164109214
809,-43.341049343426874,-22.812612144117512
810,-43.2148424713756,-22.912792861713303
811,-43.39174425923868,-22.753170432619864
812,-43.03084245584971,-22.816907962486734
813,-43.28138794506495,-22.90336902087607
814,-43.469763085946525,-22.987043939646938
815,-43.422005350088604,-23.009535075969517
816,-43.289424435327284,-22.68551682993227
817,-43.35402201363556,-22.90053603790322
818,-43.28461051734822,-22.646904831207774
819,-43.16902984025251,-22.9616697058405
820,-43.227571279062325,-22.962551552238224
821,-43.04379891289852,-22.831879729556857
822,-43.4998384752992,-22.757494418430284
823,-42.93079360140148,-22.813504636458784
824,-43.42041090192727,-22.784304913155832
825,-43.33736067293639,-22.793604005568387
826,-43.46914255331105,-22.846273993799286
827,-43.33294660500994,-22.942904938311713
828,-43.340339618520865,-22.702846094455133
829,-43.194084415040244,-22.936567981182456
830,-43.0958845245943,-22.89538576234378
831,-43.585860691226145,-22.87272378061242
832,-43.400819090928074,-22.835502955547174
833,-43.34482956559967,-22.95235145607518
834,-43.26035275196422,-22.88722055570712
835,-43.17968180544763,-22.928121204845688
836,-43.190235524872456,-22.974391034311687
837,-43.22367937120267,-22.922194381790597
838,-43.10654714055008,-22.902963420513515
839,-43.48799190015532,-22.982517541211706
840,-43.22027442945376,-22.918743408997564
841,-43.187021917712144,-22.90883858750444
842,-43.33952821472551,-22.858803420913524
843,-43.19204716075907,-22.967043420535525
844,-43.22407449260368,-22.97947691528826
845,-43.30252731295563,-23.008926639768053
846,-43.43961942566088,-22.734037894354586
847,-43.16969967493783,-22.961184154392946
848,-43.451495512882275,-23.013831312892002
849,-43.31773686531676,-22.79305912286816
850,-43.263403121074376,-22.8591644186232
851,-43.327667285298915,-22.975955545619716
852,-43.33253238006706,-23.00470864745729
853,-43.36883242928283,-22.934236375914935
854,-43.46513255133132,-23.012657194578622
855,-43.37420243962898,-22.907186458094035
856,-43.296726072018295,-22.75972976848356
857,-43.222482688764615,-22.98520852073405
858,-43.17478476547482,-22.924609249335433
859,-43.230452317658944,-22.97830301839618
860,-43.33756278190472,-22.999084776437705
861,-43.54859200480708,-22.87081646088936
862,-43.302086328078936,-22.792459290119016
863,-43.10124412183863,-22.9022817246443
864,-43.33394897906738,-22.94567411295013
865,-43.24967692054748,-22.67842035061626
866,-43.13029666792302,-22.90004646714001
867,-43.325552423959245,-22.8372244760403
868,-43.37160923400757,-22.931087689472506
869,-43.227220808440215,-22.97804255535878
870,-43.17446968921697,-22.820803490843165
871,-43.33028555914077,-22.79151385723675
872,-43.19502821251618,-22.983219297332806
873,-43.220663002992545,-22.917237476525674
874,-43.306578933741584,-22.981459860119447
875,-43.363125923965804,-22.924488047112682
876,-43.35089042450625,-22.755839568001345
877,-43.635969122254544,-22.891537551344314
878,-43.230277006293555,-22.921832864480553
879,-43.394121587740486,-23.003150836333937
880,-43.20464473446937,-22.981950205311023
881,-43.24245915538839,-22.85836067739674
882,-43.19118971091434,-22.941711056156603
883,-43.46856583528251,-22.861263951388644
884,-43.17378464239545,-22.961504289719635
885,-43.40119365117766,-22.92102757876561
886,-43.28753465121033,-22.87412013151275
887,-43.48700698183637,-22.756948081606343
888,-43.216996838876824,-22.96124166851242
889,-43.113241266562596,-22.87063481602628
890,-43.083803468931244,-22.822757997996387
891,-43.39989945063379,-22.814463272564176
892,-43.4110208718982,-22.97278279110635
893,-43.25695718017678,-22.903812811966734
894,-43.60449769568191,-22.93527627125361
895,-43.180084756006934,-22.96500808116199
896,-43.28725312376136,-22.909649828790762
897,-43.382261345105,-22.823237770194837
898,-43.19120599066787,-22.953392776053406
899,-43.07677836944535,-22.880979366299687
900,-43.175170463296986,-22.932916127093744
901,-43.30076478246849,-22.7526510295298
902,-43.18619907907202,-22.92199765326563
903,-43.16752526530307,-22.963018307157913
904,-43.185325589615196,-22.96946664242382
905,-43.364622507935614,-22.937575417509322
906,-43.336061928287315,-23.00010285202774
907,-43.52812565410814,-22.911881482283135
908,-43.199290169252194,-22.95678484038299
909,-43.22371496598026,-22.98038441320517
910,-43.27475310731299,-22.64588593040103
911,-43.495874682625825,-22.879251593323694
912,-43.220832052884376,-22.987998037040516
913,-43.33593117647722,-22.788742184546557
914,-43.3650257181491,-22.926778809073177
915,-43.54266225542252,-22.72236109791145
916,-43.428895086972126,-22.75706182247503
917,-43.322137555462106,-22.702868400088207
918,-43.433814873883584,-22.744590189347488
919,-43.28650928673961,-22.90551542900353
920,-43.1751968744573,-22.823403436036227
921,-43.20114724189761,-22.967834704670324
922,-43.2046941867835,-22.973926058437506
923,-43.3505794414001,-22.901855876075665
924,-43.43553980218501,-22.79126143759087
925,-43.3677212490168,-22.900851879028924
926,-43.245245380495945,-22.9048297463659
927,-43.36675155202644,-23.00973969094558
928,-43.496074598304276,-22.86066840952859
929,-43.326607165628815,-22.82634033796234
930,-43.680164308780526,-22.9138494153606
931,-43.248546082611036,-22.873935413158325
932,-43.298131135873355,-22.79595945011108
933,-43.37394215182643,-22.843980214265596
934,-43.06698698094382,-22.839250326724134
935,-43.05677538508185,-22.942829047030045
936,-43.42187726575776,-22.815888922005037
937,-43.20647535198281,-22.960087446073384
938,-43.10864932236352,-22.909808111060233
939,-43.05650220611146,-22.823009133505963
940,-43.33547351659204,-22.89276433163149
941,-43.09739543571654,-22.90932153933552
942,-42.957022292864295,-22.8334904059193
943,-43.2984224855593,-22.710561789903533
944,-43.375247788112844,-22.719319375870825
945,-43.46407335917706,-23.01783972908484
946,-43.19175601688372,-22.936377577388985
947,-43.306586633849676,-22.84556489130287
948,-43.34854918450441,-23.002109100966553
949,-43.251395004938686,-22.9053784008257
950,-43.476385825455694,-23.02464472516282
951,-43.368731857083134,-23.00988586615012
952,-43.354628090625624,-22.86648241963341
953,-43.571302346553395,-22.875151139934868
954,-43.20959972292111,-22.984161868786227
955,-43.087503805825904,-22.88870049642815
956,-43.2909525641526,-22.70276319691556
957,-43.27482982758298,-22.99300901418298
958,-43.41416760487283,-22.744636474795268
959,-43.33431560247224,-22.97440093392505
960,-43.30793837426881,-22.827819201409675
961,-43.18104413321026,-22.929545451330746
962,-43.31438086429818,-23.007635528362457
963,-43.54412940637707,-22.89314429856481
964,-43.2073784017297,-22.962951226711898
965,-43.4417284895928,-22.721695392186845
966,-43.568423786568125,-22.877075554083163
967,-43.421460294636255,-23.01034805409142
968,-43.19610256918019,-22.799881593729953
969,-43.49006695451237,-22.98951480787939
970,-43.296655395301684,-22.812476573732912
971,-43.38182189404741,-22.9259759548451
972,-43.344208580059515,-23.006435143070636
973,-43.27977333837706,-22.900383678769067
974,-43.06625920268372,-22.95520709293131
975,-43.574934433776875,-22.935254228323366
976,-43.20259102556257,-22.97391735352822
977,-43.10766003249797,-22.76612791114486
978,-43.33748024220017,-22.946120983846342
979,-43.30184693931917,-22.889663643297375
980,-43.261088751341795,-22.949537695340023
981,-43.340738314411134,-22.948570857633623
982,-43.274068541474946,-22.893139705897593
983,-42.922486498386995,-22.768552338841612
984,-43.34708593932704,-22.87610307536673
985,-43.06121464761229,-22.82912358354742
986,-43.377443700767586,-22.91279277629461
987,-43.274148017601654,-22.999520282986385
988,-43.17341485741863,-22.966230745224728
989,-43.42094819112145,-22.8951104906876
990,-43.41086956672128,-22.803276813919915
991,-43.005686884885804,-22.85462677691239
992,-43.178860562012105,-22.940775247363693
993,-43.25012421079602,-22.650891985380614
994,-43.350524630763594,-22.741371458900023
995,-43.23880510157344,-22.937031345211956
996,-43.33440070863892,-22.87732405220399
997,-43.045014071400935,-22.811980544570744
998,-43.236037147684726,-22.871749164585967
999,-43.22475857710476,-22.90706674776738
1000,-43.09008793708611,-22.850704445334607
1001,-43.01193819186938,-22.809051232488674
1002,-43.381544107093106,-22.82039857743917
1003,-43.174053297778734,-22.95548298461479
1004,-43.39894408965096,-22.78565274459383
1005,-43.08768956190271,-22.882317985258922
1006,-43.23956986894691,-22.931567973321343
1007,-43.04817921830468,-22.926817807484014
1008,-43.18106948977895,-22.96682748417168
1009,-43.234777457706244,-22.87005379245725
1010,-43.1242986265183,-22.90136504456633
1011,-43.32953722742101,-22.855394463079836
1012,-43.567806817313155,-22.73058649722376
1013,-43.36094091307449,-22.8850726665619
1014,-42.85289239631821,-22.748455084885464
1015,-42.982655493537884,-22.825731599063523
1016,-43.24467629957059,-22.9284169557294
1017,-43.24316163578423,-22.91410762307616
1018,-43.68669941181642,-22.92792654534203
1019,-43.1705723558575,-22.789491178669746
1020,-43.374319609383434,-22.949309835659108
1021,-43.19224563670385,-22.95678084768234
1022,-43.583736220117544,-22.877330138536937
1023,-43.41373893785046,-22.702646684102483
1024,-43.04490060012823,-22.93865256176311
1025,-43.337167868027905,-22.70801192953031
1026,-43.181535168489184,-22.968629429019423
1027,-43.632336706842224,-22.994522598414797
1028,-43.054948233996925,-22.95795635868936
1029,-43.33296820083305,-22.973322550079047
1030,-43.191343832994775,-22.979296235121435
1031,-43.3557884018719,-22.786392226438963
1032,-43.37774250459415,-22.804776662103592
1033,-43.49436943676355,-22.87199300649961
1034,-43.19356625087093,-22.929543387887556
1035,-43.35124339249051,-23.004492712009938
1036,-43.370394149791686,-22.758126504669917
1037,-43.21008975396277,-22.98331063447699
1038,-43.184278624905495,-22.958827314505587
1039,-43.363557968890156,-22.82436804322493
1040,-43.022025224930985,-22.880526957534936
1041,-43.242509164189535,-22.987006465537085
1042,-43.03755404234679,-22.937558089792383
1043,-43.11255981398842,-22.900320129919916
1044,-43.26960280209582,-22.890013002033367
1045,-43.558396392217894,-22.94543012762547
1046,-43.32665473362387,-23.00590503644215
1047,-43.1803269343951,-22.93232414457397
1048,-43.285509466756444,-22.912113775519057
1049,-43.30310762971952,-22.88239424051218
1050,-43.39797514891173,-22.889118164004316
1051,-43.299438152336116,-22.86566177031618
